"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"87292643975","87292643975_8643846","1","8643846","Baha Mori","-8.61667","126.41667","PPL","populated place","6295630|6255151|TL|8643846","Earth|Oceania|East Timor|Baha Mori","2","1"
"87292511673","87292511673_1943193","1","1943193","Bahadato","-8.6575","126.35944","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bahadato","2","1"
"87292191274","87292191274_1946624","1","1946624","Bahadic","-8.60056","125.88972","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bahadic","2","1"
"87292391462","87292391462_8617940","1","8617940","Bahalarauain","-8.91113","126.28374","PPL","populated place","6295630|6255151|TL|8617940","Earth|Oceania|East Timor|Bahalarauain","2","1"
"87292643975","87292643975_8617940","1","8617940","Bahalarauain","-8.91113","126.28374","PPL","populated place","6295630|6255151|TL|8617940","Earth|Oceania|East Timor|Bahalarauain","2","1"
"87292861563","87292861563_8617940","1","8617940","Bahalarauain","-8.91113","126.28374","PPL","populated place","6295630|6255151|TL|8617940","Earth|Oceania|East Timor|Bahalarauain","2","1"
"87292191130","87292191130_1942343","1","1942343","Bahamori","-8.5375","126.34167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bahamori","2","1"
"87292191287","87292191287_1942343","1","1942343","Bahamori","-8.5375","126.34167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bahamori","2","1"
"87292431585","87292431585_1942343","1","1942343","Bahamori","-8.5375","126.34167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bahamori","2","1"
"87292441820","87292441820_1942343","1","1942343","Bahamori","-8.5375","126.34167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bahamori","2","1"
"87292191130","87292191130_1943346","1","1943346","Bahatata","-8.64917","126.65139","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bahatata","2","1"
"87292191240","87292191240_8629325","1","8629325","Bahu","-8.46667","126.45","PPL","populated place","6295630|6255151|TL|BA|8629325","Earth|Oceania|East Timor|Baucau|Bahu","2","1"
"87292391462","87292391462_8629325","1","8629325","Bahu","-8.46667","126.45","PPL","populated place","6295630|6255151|TL|BA|8629325","Earth|Oceania|East Timor|Baucau|Bahu","2","1"
"87292401933","87292401933_8629325","1","8629325","Bahu","-8.46667","126.45","PPL","populated place","6295630|6255151|TL|BA|8629325","Earth|Oceania|East Timor|Baucau|Bahu","2","1"
"87292441822","87292441822_8629325","1","8629325","Bahu","-8.46667","126.45","PPL","populated place","6295630|6255151|TL|BA|8629325","Earth|Oceania|East Timor|Baucau|Bahu","2","1"
"87292643975","87292643975_8629325","1","8629325","Bahu","-8.46667","126.45","PPL","populated place","6295630|6255151|TL|BA|8629325","Earth|Oceania|East Timor|Baucau|Bahu","2","1"
"87292441822","87292441822_8629363","1","8629363","Bairro Pite","-8.56667","125.56667","PPL","populated place","6295630|6255151|TL|8629363","Earth|Oceania|East Timor|Bairro Pite","2","1"
"87292861561","87292861561_1942544","1","1942544","Balibar","-8.6","125.595","PPL","populated place","6295630|6255151|TL|DI|8617681|1942544","Earth|Oceania|East Timor|Díli|Cristo Rei|Balibar","2","1"
"87292391462","87292391462_1650533","1","1650533","Balibo","-8.96889","125.04056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Balibo","2","1"
"87292441799","87292441799_1650533","1","1650533","Balibo","-8.96889","125.04056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Balibo","2","1"
"87292441822","87292441822_1650533","1","1650533","Balibo","-8.96889","125.04056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Balibo","2","1"
"87292471699","87292471699_1650533","1","1650533","Balibo","-8.96889","125.04056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Balibo","2","1"
"87292471702","87292471702_1650533","1","1650533","Balibo","-8.96889","125.04056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Balibo","2","1"
"87292524041","87292524041_1650533","1","1650533","Balibo","-8.96889","125.04056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Balibo","2","1"
"87292643975","87292643975_1650533","1","1650533","Balibo","-8.96889","125.04056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Balibo","2","1"
"87292643982","87292643982_1943834","1","1943834","Balidioan","-8.9625","126.27056","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Balidioan","2","1"
"87292861561","87292861561_1946492","1","1946492","Balulin","-8.74611","125.90556","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Balulin","2","1"
"87292191130","87292191130_8629775","1","8629775","Banafi","-9.39083","124.30889","PPL","populated place","6295630|6255151|TL|8629775","Earth|Oceania|East Timor|Banafi","2","1"
"87292441799","87292441799_8629775","1","8629775","Banafi","-9.39083","124.30889","PPL","populated place","6295630|6255151|TL|8629775","Earth|Oceania|East Timor|Banafi","2","1"
"87292441822","87292441822_8629775","1","8629775","Banafi","-9.39083","124.30889","PPL","populated place","6295630|6255151|TL|8629775","Earth|Oceania|East Timor|Banafi","2","1"
"87292471702","87292471702_8629775","1","8629775","Banafi","-9.39083","124.30889","PPL","populated place","6295630|6255151|TL|8629775","Earth|Oceania|East Timor|Banafi","2","1"
"87292891598","87292891598_8629775","1","8629775","Banafi","-9.39083","124.30889","PPL","populated place","6295630|6255151|TL|8629775","Earth|Oceania|East Timor|Banafi","2","1"
"87292191287","87292191287_8692965","1","8692965","Bandadili","-8.49031","126.33358","PPL","populated place","6295630|6255151|TL|8692965","Earth|Oceania|East Timor|Bandadili","2","1"
"87292861561","87292861561_1945078","1","1945078","Bandeirahun","-8.75833","125.53833","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bandeirahun","2","1"
"87292191130","87292191130_8629985","1","8629985","Bandudato","-8.76667","125.56667","PPL","populated place","6295630|6255151|TL|8629985","Earth|Oceania|East Timor|Bandudato","2","1"
"87292643967","87292643967_8629985","1","8629985","Bandudato","-8.76667","125.56667","PPL","populated place","6295630|6255151|TL|8629985","Earth|Oceania|East Timor|Bandudato","2","1"
"87292441822","87292441822_1944411","1","1944411","Baqui","-9.28333","124.35111","PPL","populated place","6295630|6255151|TL|OE|1944411","Earth|Oceania|East Timor|Oecusse|Baqui","2","1"
"87292471702","87292471702_1944411","1","1944411","Baqui","-9.28333","124.35111","PPL","populated place","6295630|6255151|TL|OE|1944411","Earth|Oceania|East Timor|Oecusse|Baqui","2","1"
"87292861561","87292861561_1944411","1","1944411","Baqui","-9.28333","124.35111","PPL","populated place","6295630|6255151|TL|OE|1944411","Earth|Oceania|East Timor|Oecusse|Baqui","2","1"
"87292191274","87292191274_8643609","1","8643609","Baria","-8.86218","126.50629","PPL","populated place","6295630|6255151|TL|8643609","Earth|Oceania|East Timor|Baria","2","1"
"87292391462","87292391462_1945360","1","1945360","Barikafa","-8.54556","126.83167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Barikafa","2","1"
"87292471702","87292471702_1945360","1","1945360","Barikafa","-8.54556","126.83167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Barikafa","2","1"
"87292643975","87292643975_1945360","1","1945360","Barikafa","-8.54556","126.83167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Barikafa","2","1"
"87292363307","87292363307_8629134","1","8629134","Barique","-8.84661","126.06213","PPL","populated place","6295630|6255151|TL|8629134","Earth|Oceania|East Timor|Barique","2","1"
"87292441822","87292441822_1943222","1","1943222","Baru","-8.64694","126.37833","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Baru","2","1"
"87292404346","87292404346_8617710","1","8617710","Batara","-8.735","125.91667","PPL","populated place","6295630|6255151|TL|8617710","Earth|Oceania|East Timor|Batara","2","1"
"87292643982","87292643982_8617710","1","8617710","Batara","-8.735","125.91667","PPL","populated place","6295630|6255151|TL|8617710","Earth|Oceania|East Timor|Batara","2","1"
"87292825254","87292825254_8617710","1","8617710","Batara","-8.735","125.91667","PPL","populated place","6295630|6255151|TL|8617710","Earth|Oceania|East Timor|Batara","2","1"
"87292861563","87292861563_8617710","1","8617710","Batara","-8.735","125.91667","PPL","populated place","6295630|6255151|TL|8617710","Earth|Oceania|East Timor|Batara","2","1"
"87292861561","87292861561_1943526","1","1943526","Baticassa","-8.65444","126.53306","PPL","populated place","6295630|6255151|TL|BA|8617912|1943526","Earth|Oceania|East Timor|Baucau|Quelicai|Baticassa","2","1"
"87292191220","87292191220_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292191274","87292191274_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292191360","87292191360_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292361445","87292361445_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292391462","87292391462_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292441799","87292441799_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292441822","87292441822_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292643975","87292643975_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292811556","87292811556_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292934433","87292934433_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292993363","87292993363_1649734","1","1649734","Batugade","-8.94722","124.9725","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batugade","2","1"
"87292191274","87292191274_1944723","1","1944723","Batumano","-8.95139","125.37444","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batumano","2","1"
"87292411782","87292411782_1944723","1","1944723","Batumano","-8.95139","125.37444","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batumano","2","1"
"87292481496","87292481496_1944723","1","1944723","Batumano","-8.95139","125.37444","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batumano","2","1"
"87292861561","87292861561_1944723","1","1944723","Batumano","-8.95139","125.37444","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Batumano","2","1"
"87292441822","87292441822_1943078","1","1943078","Baura","-8.66306","125.38361","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Baura","2","1"
"87292511849","87292511849_1942996","1","1942996","Bauro","-8.44222","127.00639","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bauro","2","1"
"87292643975","87292643975_1942996","1","1942996","Bauro","-8.44222","127.00639","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bauro","2","1"
"87292861561","87292861561_1944069","1","1944069","Bausiu","-9.17747","124.4098","PPL","populated place","6295630|6255151|TL|OE|1944069","Earth|Oceania|East Timor|Oecusse|Bausiu","2","1"
"87292191220","87292191220_1943075","1","1943075","Bazartete","-8.62472","125.38306","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bazartete","2","1"
"87292191277","87292191277_1649467","1","1649467","Bazartete","-8.62611","125.38306","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bazartete","2","1"
"87292411689","87292411689_1649467","1","1649467","Bazartete","-8.62611","125.38306","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bazartete","2","1"
"87292441799","87292441799_1649467","1","1649467","Bazartete","-8.62611","125.38306","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bazartete","2","1"
"87292441822","87292441822_1649467","1","1649467","Bazartete","-8.62611","125.38306","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bazartete","2","1"
"87292505156","87292505156_1649467","1","1649467","Bazartete","-8.62611","125.38306","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Bazartete","2","1"
"87292861561","87292861561_8629994","1","8629994","Beamoas","-9.0","125.38333","PPL","populated place","6295630|6255151|TL|8629994","Earth|Oceania|East Timor|Beamoas","2","1"
"87292441822","87292441822_1944350","1","1944350","Bebo","-9.35222","124.28167","PPL","populated place","6295630|6255151|TL|OE|1944350","Earth|Oceania|East Timor|Oecusse|Bebo","2","1"
